task,seed,task_kind,task_source,target_formula,feynman_dataset_filename,feynman_dataset_rows,feynman_dataset_columns,feynman_split_seed,feynman_equation_metadata,n_var,width,lib,icbr_topk_used,teacher_test_mse,teacher_test_r2,teacher_max_test_mse_threshold,teacher_min_test_r2_threshold,teacher_quality_gate_pass,teacher_quality_gate_reason,teacher_cache_hit,teacher_cache_key,teacher_cache_path,teacher_cache_mode,teacher_cache_status,shared_tensor_candidate_time_ratio_no_shared_vs_full,shared_tensor_symbolic_time_ratio_no_shared_vs_full,contextual_replay_mse_gain_full_vs_no_replay,contextual_replay_target_mse_gain_full_vs_no_replay,contextual_replay_rank_inversion_rate_full,explicit_commit_mse_gain_explicit_vs_refit,explicit_commit_target_mse_gain_explicit_vs_refit,explicit_commit_refit_commit_param_drift_l2_mean,candidate_generation_wall_time_s,replay_rerank_wall_time_s,symbolic_wall_time_s,baseline_symbolic_wall_time_s,symbolic_wall_time_delta_s,symbolic_speedup_vs_baseline,replay_imitation_gap,final_mse_loss_shift,baseline_mse,icbr_mse,teacher_target_mse,teacher_target_r2,baseline_target_mse,baseline_target_r2,icbr_target_mse,icbr_target_r2,symbolic_target_mse_shift,symbolic_target_r2_shift,formula_validation_result,baseline_formula_validation_result,icbr_formula_validation_result,baseline_formula_error,icbr_formula_error,baseline_formula_raw,baseline_formula_display,icbr_formula_raw,icbr_formula_display
minimal,0,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0007140630623325706,0.9985461056130114,0.1,0.75,True,,False,minimal_seed0_b3ab6f256bfa893f,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed0_b3ab6f256bfa893f,readwrite,miss_write,1.1216823064026877,1.1133896184682999,0.0,0.0,0.0,0.020380183472298086,0.021755654430307914,3.5425846576690674,0.15180349999999976,0.003731000000000151,0.1589881000000002,1.6640091999999997,1.5050210999999996,10.466249989779095,0.0007110225269570947,3.715854836627841e-05,0.0006738639785908163,0.0007110225269570947,0.0007140630623325706,0.9985461235046387,3.997566454927437e-05,0.9999185800552368,4.658282705349848e-05,0.9999051690101624,6.607162504224107e-06,-1.341104507446289e-05,True,True,True,,,0.992729842662811*sin(3.13696002960205*x_1 - 0.00288001005537808) - 0.0037792045623064,0.99273*sin(3.13696*x_1 - 0.00288001) - 0.0037792,0.995070815086365*sin(3.15000009536743*x_1 + 2.38418579101562e-7) - 0.00368373282253742,0.995071*sin(3.15*x_1 + 2.38419e-7) - 0.00368373
minimal,1,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0008472570916637778,0.9982281232666426,0.1,0.75,True,,False,minimal_seed1_e26a76ea055b3466,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed1_e26a76ea055b3466,readwrite,miss_write,0.8027172783765318,0.8068111252264816,0.0,0.0,0.0,0.01831937814131379,0.019148696925185504,3.572183132171631,0.20068610000000042,0.003588099999999983,0.20757509999999968,1.5754897999999997,1.3679147,7.589974905467959,0.0008611804805696011,3.3903808798640966e-05,0.0008272766717709601,0.0008611804805696011,0.0008472570916637778,0.998228132724762,2.000064887397457e-05,0.9999581575393677,2.6428360797581263e-05,0.9999447464942932,6.427711923606694e-06,-1.341104507446289e-05,True,True,True,,,-0.993758082389832*cos(3.13624000549316*x_1 + 1.57231986522675) - 0.000259615480899811,-0.993758*cos(3.13624*x_1 + 1.57232) - 0.000259615,0.996027529239655*sin(3.15000009536743*x_1 + 2.38418579101562e-7) - 0.000142003409564495,0.996028*sin(3.15*x_1 + 2.38419e-7) - 0.000142003
minimal,2,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0008897362858988345,0.998102326834489,0.1,0.75,True,,False,minimal_seed2_c2d10cf897d3b447,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed2_c2d10cf897d3b447,readwrite,miss_write,0.8717349567268833,0.8467748075637814,0.0,0.0,0.0,0.018211272137705237,0.018883182950958144,0.3359679877758026,0.1993848000000007,0.008732799999998875,0.2127718000000005,1.6568828999999994,1.4441110999999989,7.787135795251041,0.0009106709039770067,3.287772415205836e-05,0.0008777931798249483,0.0009106709039770067,0.0008897362858988345,0.9981023073196411,1.170462383015547e-05,0.9999750256538391,2.066297020064667e-05,0.999955952167511,8.9583463704912e-06,-1.9073486328125e-05,True,True,True,,,0.00175361707806587 - 0.996561706066132*cos(3.13720011711121*x_1 + 1.57231986522675),0.00175362 - 0.996562*cos(3.1372*x_1 + 1.57232),0.998783349990845*sin(3.15000009536743*x_1 + 2.38418579101562e-7) + 0.00193120539188385,0.998783*sin(3.15*x_1 + 2.38419e-7) + 0.00193121
minimal,3,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0008938517421483994,0.998168441824176,0.1,0.75,True,,False,minimal_seed3_e8658b272635564f,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed3_e8658b272635564f,readwrite,miss_write,1.0310203184043711,1.0582369668985598,0.0,0.0,0.0,0.01841297943610698,0.01922341462704935,3.5737123489379883,0.19826360000000065,0.003833199999998982,0.20522360000000006,1.6677001999999987,1.4624765999999987,8.126259358085514,0.0008931400952860713,2.2004242055118084e-05,0.0008711358532309532,0.0008931400952860713,0.0008938517421483994,0.9981684684753418,2.3431724912370555e-05,0.999951958656311,3.3577638532733545e-05,0.9999312162399292,1.014591362036299e-05,-2.0742416381835938e-05,True,True,True,,,0.994851410388947*cos(3.13816022872925*x_1 - 1.57143986225128) - 0.00299206376075745,0.994851*cos(3.13816*x_1 - 1.57144) - 0.00299206,0.996451377868652*sin(3.15000009536743*x_1 + 2.38418579101562e-7) - 0.00303188338875771,0.996451*sin(3.15*x_1 + 2.38419e-7) - 0.00303188
minimal,4,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0008039998938329518,0.9984255150855621,0.1,0.75,True,,False,minimal_seed4_4fec3195633ce701,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed4_4fec3195633ce701,readwrite,miss_write,0.8342786067586483,0.8384358597944682,0.0,0.0,0.0,0.016196607088204473,0.016330012173057185,3.577462673187256,0.19271320000000003,0.00329309999999694,0.19890800000000297,1.6247581999999987,1.4258501999999957,8.168390411647467,0.0007815710850991309,1.3661920092999935e-06,0.0007802048930898309,0.0007815710850991309,0.0008039998938329518,0.9984255433082581,2.3505661374656484e-05,0.9999539852142334,2.7722626327886246e-05,0.9999457001686096,4.216964953229763e-06,-8.285045623779297e-06,True,True,True,,,-0.995811820030212*cos(3.14791989326477*x_1 + 1.56967985630035) - 0.00174834486097097,-0.995812*cos(3.14792*x_1 + 1.56968) - 0.00174834,0.996128439903259*sin(3.15000009536743*x_1 + 2.38418579101562e-7) - 0.00179093144834042,0.996128*sin(3.15*x_1 + 2.38419e-7) - 0.00179093
minimal,5,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0006951383547857404,0.9986019848412161,0.1,0.75,True,,False,minimal_seed5_d5369214cfe5df94,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed5_d5369214cfe5df94,readwrite,miss_write,0.800989734683325,0.7971533994429971,0.0,0.0,0.0,0.013944054429885,0.01356061761816818,0.3038613796234131,0.18235190000000046,0.004198999999999842,0.19098569999999881,1.5695014,1.3785157000000012,8.217900083618877,0.0006782482960261405,2.0884908735752106e-06,0.0006761598051525652,0.0006782482960261405,0.0006951383547857404,0.9986019730567932,1.846787017711904e-05,0.9999628663063049,1.2395627891237382e-05,0.9999750852584839,-6.072242285881657e-06,1.2218952178955078e-05,True,True,True,,,-1.00030136108398*cos(3.15128016471863*x_1 + 1.56887984275818) - 0.00114839151501656,-1.0003*cos(3.15128*x_1 + 1.56888) - 0.00114839,1.00005269050598*sin(3.15000009536743*x_1 + 2.38418579101562e-7) - 0.00130563601851463,1.00005*sin(3.15*x_1 + 2.38419e-7) - 0.00130564
minimal,6,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0009082666365429759,0.9981985988166633,0.1,0.75,True,,False,minimal_seed6_d8bd5448d293ad99,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed6_d8bd5448d293ad99,readwrite,miss_write,1.1677223767925926,1.161316590184325,0.0,0.0,0.0,0.022413540573325008,0.024206545673223445,3.5679845809936523,0.15641920000000198,0.003571700000001954,0.16271730000000062,1.5902569999999976,1.427539699999997,9.773127995609512,0.0009386521414853632,6.246473640203476e-05,0.0008761874050833285,0.0009386521414853632,0.0009082666365429759,0.9981986284255981,3.2633357477607206e-05,0.9999352693557739,2.7134545234730467e-05,0.9999461770057678,-5.498812242876738e-06,1.0907649993896484e-05,True,True,True,,,-0.993571102619171*cos(3.13199996948242*x_1 + 1.57303988933563) - 0.000823402777314186,-0.993571*cos(3.132*x_1 + 1.57304) - 0.000823403,0.996283710002899*sin(3.15000009536743*x_1 + 2.38418579101562e-7) - 0.000665272586047649,0.996284*sin(3.15*x_1 + 2.38419e-7) - 0.000665273
minimal,7,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0007509135757572949,0.9984736991518993,0.1,0.75,True,,False,minimal_seed7_6ee0844da5a7afc3,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed7_6ee0844da5a7afc3,readwrite,miss_write,1.2128853504367743,1.2146108005941887,0.0,0.0,0.0,0.019570919394027442,0.020240519688741188,3.578094005584717,0.1668902999999986,0.0034910000000039076,0.1730090000000004,1.5830347999999965,1.410025799999996,9.150014161112964,0.0007693761144764721,3.0326133128255606e-05,0.0007390499813482165,0.0007693761144764721,0.0007509135757572949,0.9984737038612366,1.2276039342395961e-05,0.9999750256538391,2.2174297555466183e-05,0.9999549388885498,9.898258213070221e-06,-2.008676528930664e-05,True,True,True,,,0.995471715927124*cos(3.13743996620178*x_1 - 1.57191979885101) - 0.001135996542871,0.995472*cos(3.13744*x_1 - 1.57192) - 0.001136,0.997665703296661*sin(3.15000009536743*x_1 + 2.38418579101562e-7) - 0.000993971247226,0.997666*sin(3.15*x_1 + 2.38419e-7) - 0.000993971
minimal,8,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0007315539987757802,0.9984722332254783,0.1,0.75,True,,False,minimal_seed8_6d01c12e2a2b2b39,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed8_6d01c12e2a2b2b39,readwrite,miss_write,0.9730012480846016,0.9668715815479884,0.0,0.0,0.0,0.023427854874171317,0.025055023197637638,3.8021295070648193,0.15551830000000422,0.0039548000000024786,0.16255529999999396,1.6698075000000046,1.5072522000000106,10.27224273831777,0.0007544573163613677,5.2014540415257215e-05,0.0007024427759461105,0.0007544573163613677,0.0007315539987757802,0.9984722137451172,2.9864755560993217e-05,0.9999376535415649,2.9675375117221847e-05,0.9999380111694336,-1.8938044377136976e-07,3.5762786865234375e-07,True,True,True,,,6.89290463924408e-5 - 0.993013024330139*cos(3.13456010818481*x_1 + 1.57383990287781),6.8929e-5 - 0.993013*cos(3.13456*x_1 + 1.57384),0.995953142642975*sin(3.15000009536743*x_1 + 2.38418579101562e-7) - 0.000672042369842529,0.995953*sin(3.15*x_1 + 2.38419e-7) - 0.000672042
minimal,9,synthetic,synthetic_formula,,,,,,{},1,"[[1, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0008633780525997281,0.9983007107002619,0.1,0.75,True,,False,minimal_seed9_58e1daff494770a0,outputs\teacher_cache_stage20_quality_10seeds\minimal_seed9_58e1daff494770a0,readwrite,miss_write,1.043876385025947,1.0064790143291336,0.0,0.0,0.0,0.021272080775815994,0.022709967368427897,3.5815138816833496,0.1552498,0.007579400000004455,0.1673094000000006,1.6513453000000027,1.484035900000002,9.870009096918624,0.000860692176502198,4.3382635340094566e-05,0.0008173095411621034,0.000860692176502198,0.0008633780525997281,0.9983007311820984,4.509741484071128e-05,0.9999112486839294,4.957636338076554e-05,0.9999024271965027,4.478948540054262e-06,-8.821487426757812e-06,True,True,True,,,0.991148114204407*sin(3.13479995727539*x_1 + 0.000800001434981823) + 0.00237748399376869,0.991148*sin(3.1348*x_1 + 0.000800001) + 0.00237748,0.993361175060272*sin(3.15000009536743*x_1 + 2.38418579101562e-7) + 0.00207416154444218,0.993361*sin(3.15*x_1 + 2.38419e-7) + 0.00207416
